year,state,seat_number,runoff,special,party,candidate,writein,candidatevotes,totalvotes
2002,Utah,2,FALSE,FALSE,DEM,Jim Matheson,FALSE,110764,224098
2002,Utah,2,FALSE,FALSE,LIB,Ron Copier,FALSE,1622,224098
2002,Utah,3,FALSE,FALSE,DEM,Nancy Jane Woodside,FALSE,44533,153643
2002,Utah,3,FALSE,FALSE,,,TRUE,1,153643
2002,Utah,3,FALSE,FALSE,LIB,Kitty K. Burton,FALSE,5511,153643
2002,Utah,3,FALSE,FALSE,REP,Chris Cannon,FALSE,103598,153643
2002,Vermont,1,FALSE,FALSE,liberty union,Jane Newton,FALSE,3185,225255
2002,Vermont,1,FALSE,FALSE,IND,Bernard Sanders,FALSE,144880,225255
2002,Vermont,1,FALSE,FALSE,LIB,Daniel H. Krymkowski,FALSE,2033,225255
2002,Vermont,1,FALSE,FALSE,REP,"William \\""Bill\""\"" Meub""",FALSE,72813,225255
2002,Vermont,1,FALSE,FALSE,vermont grassroots,Fawn Skinner,FALSE,2344,225255
2002,Virginia,1,FALSE,FALSE,REP,Jo Ann Davis,FALSE,113168,117997
2002,Virginia,1,FALSE,FALSE,,,TRUE,4829,117997
2002,Virginia,2,FALSE,FALSE,REP,Edward L. Schrock,FALSE,103807,124846
2002,Virginia,2,FALSE,FALSE,GRN,D. C. Amarasinghe,FALSE,20589,124846
2002,Virginia,2,FALSE,FALSE,,,TRUE,450,124846
2002,Virginia,3,FALSE,FALSE,DEM,Robert C. Scott,FALSE,87521,91073
2002,Virginia,3,FALSE,FALSE,,,TRUE,3552,91073
2002,Virginia,4,FALSE,FALSE,REP,J. Randy Forbes,FALSE,108733,111041
2002,Virginia,4,FALSE,FALSE,,,TRUE,2308,111041
2002,Virginia,5,FALSE,FALSE,,,TRUE,68,150233
2002,Virginia,5,FALSE,FALSE,DEM,Meredith M. Richards,FALSE,54805,150233
2002,Virginia,5,FALSE,FALSE,REP,Virgil H. Goode Jr.,FALSE,95360,150233
2002,Virginia,6,FALSE,FALSE,REP,Bob Goodlatte,FALSE,105530,108732
2002,Virginia,6,FALSE,FALSE,,,TRUE,3202,108732
2002,Virginia,7,FALSE,FALSE,DEM,"Ben L. \\""Cooter\""\"" Jones""",FALSE,49854,163665
2002,Virginia,7,FALSE,FALSE,,,TRUE,153,163665
2002,Virginia,7,FALSE,FALSE,REP,Eric Cantor,FALSE,113658,163665
2002,Virginia,8,FALSE,FALSE,,,TRUE,361,171799
2002,Virginia,8,FALSE,FALSE,DEM,James P. Moran,FALSE,102759,171799
2002,Virginia,8,FALSE,FALSE,IND,Ronald V. Crickenberger,FALSE,4558,171799
2002,Virginia,8,FALSE,FALSE,REP,Scott C. Tate,FALSE,64121,171799
2002,Virginia,9,FALSE,FALSE,,J. Katzen,TRUE,52076,152183
2002,Virginia,9,FALSE,FALSE,,,TRUE,32,152183
2002,Virginia,9,FALSE,FALSE,DEM,Rick Boucher,FALSE,100075,152183
2002,Virginia,10,FALSE,FALSE,DEM,John B. Stevens Jr.,FALSE,45464,161615
2002,Virginia,10,FALSE,FALSE,,,TRUE,234,161615
2002,Virginia,10,FALSE,FALSE,REP,Frank R. Wolf,FALSE,115917,161615
2002,Virginia,11,FALSE,FALSE,MA,,TRUE,1027,163298
2002,Virginia,11,FALSE,FALSE,REP,Tom Davis,FALSE,135379,163298
2002,Virginia,11,FALSE,FALSE,constitution,Frank W. Creel,FALSE,26892,163298
2002,Washington,1,FALSE,FALSE,DEM,Jay Inslee,FALSE,114087,205034
2002,Washington,1,FALSE,FALSE,LIB,Mark B. Wilson,FALSE,6251,205034
2002,Washington,1,FALSE,FALSE,REP,Joe Marine,FALSE,84696,205034
2002,Washington,2,FALSE,FALSE,DEM,Rick Larsen,FALSE,101219,202150
2002,Washington,2,FALSE,FALSE,LIB,Bruce Guthrie,FALSE,4326,202150
2002,Washington,2,FALSE,FALSE,REP,Norma Smith,FALSE,92528,202150
2002,Washington,2,FALSE,FALSE,GRN,Bernard Patrick (Bern) Haggerty,FALSE,4077,202150
2002,Washington,3,FALSE,FALSE,REP,Joseph Zarelli,FALSE,74065,193329
2002,Washington,3,FALSE,FALSE,DEM,Brian Baird,FALSE,119264,193329
2002,Washington,4,FALSE,FALSE,REP,Doc Hastings,FALSE,108257,161829
2002,Washington,4,FALSE,FALSE,DEM,Craig Mason,FALSE,53572,161829
2002,Washington,5,FALSE,FALSE,LIB,Rob Chase,FALSE,10379,202282
2002,Washington,5,FALSE,FALSE,REP,George R. Nethercutt Jr.,FALSE,126757,202282
2002,Washington,5,FALSE,FALSE,DEM,Bart Haggin,FALSE,65146,202282
2002,Washington,6,FALSE,FALSE,LIB,John A. Bennett,FALSE,8744,196444
2002,Washington,6,FALSE,FALSE,DEM,Norman D. Dicks,FALSE,126116,196444
2002,Washington,6,FALSE,FALSE,REP,Bob Lawrence,FALSE,61584,196444
2002,Washington,7,FALSE,FALSE,LIB,Stan Lippmann,FALSE,8447,211003
2002,Washington,7,FALSE,FALSE,REP,Carol Thorne Cassady,FALSE,46256,211003
2002,Washington,7,FALSE,FALSE,DEM,Jim McDermott,FALSE,156300,211003
2002,Washington,8,FALSE,FALSE,DEM,Heidi Behrens-Benedict,FALSE,75931,203335
2002,Washington,8,FALSE,FALSE,LIB,Mark A. Taff,FALSE,5771,203335
2002,Washington,8,FALSE,FALSE,REP,Jennifer Dunn,FALSE,121633,203335
2002,Washington,9,FALSE,FALSE,REP,Sarah Casada,FALSE,63146,163710
2002,Washington,9,FALSE,FALSE,DEM,Adam Smith,FALSE,95805,163710
2002,Washington,9,FALSE,FALSE,LIB,J. Mills,FALSE,4759,163710
2002,West Virginia,1,FALSE,FALSE,,,TRUE,320,111261
2002,West Virginia,1,FALSE,FALSE,DEM,Alan B. Mollohan,FALSE,110941,111261
2002,West Virginia,2,FALSE,FALSE,REP,Shelley Moore Capito,FALSE,98276,163676
2002,West Virginia,2,FALSE,FALSE,DEM,Jim Humphreys,FALSE,65400,163676
2002,West Virginia,3,FALSE,FALSE,REP,Paul E. Chapman,FALSE,37229,125012
2002,West Virginia,3,FALSE,FALSE,DEM,Nick J. Rahall II,FALSE,87783,125012
2002,Wisconsin,1,FALSE,FALSE,,scatter,FALSE,136,208613
2002,Wisconsin,1,FALSE,FALSE,REP,Paul Ryan,FALSE,140176,208613
2002,Wisconsin,1,FALSE,FALSE,DEM,Jeffrey C. Thomas,FALSE,63895,208613
2002,Wisconsin,1,FALSE,FALSE,LIB,George Meyers,FALSE,4406,208613
2002,Wisconsin,2,FALSE,FALSE,REP,Ron Greer,FALSE,83694,247410
2002,Wisconsin,2,FALSE,FALSE,,scatter,FALSE,403,247410
2002,Wisconsin,2,FALSE,FALSE,DEM,Tammy Baldwin,FALSE,163313,247410
2002,Wisconsin,3,FALSE,FALSE,,scatter,FALSE,914,208581
2002,Wisconsin,3,FALSE,FALSE,LIB,Jeff Zastrow,FALSE,6674,208581
2002,Wisconsin,3,FALSE,FALSE,DEM,Ron Kind,FALSE,131038,208581
2002,Wisconsin,3,FALSE,FALSE,REP,Bill Arndt,FALSE,69955,208581
2002,Wisconsin,4,FALSE,FALSE,,scatter,FALSE,1012,141367
2002,Wisconsin,4,FALSE,FALSE,GRN,Brian Verdin,FALSE,18324,141367
2002,Wisconsin,4,FALSE,FALSE,DEM,Gerald D. Kleczka,FALSE,122031,141367
2002,Wisconsin,5,FALSE,FALSE,,scatter,FALSE,1221,222012
2002,Wisconsin,5,FALSE,FALSE,IND,Robert Raymond,FALSE,29567,222012
2002,Wisconsin,5,FALSE,FALSE,REP,F. James Sensenbrenner Jr.,FALSE,191224,222012
2002,Wisconsin,6,FALSE,FALSE,,scatter,FALSE,1327,171161
2002,Wisconsin,6,FALSE,FALSE,REP,Tom Petri,FALSE,169834,171161
2002,Wisconsin,7,FALSE,FALSE,,scatter,FALSE,73,227955
2002,Wisconsin,7,FALSE,FALSE,REP,Joe Rothbauer,FALSE,81518,227955
2002,Wisconsin,7,FALSE,FALSE,DEM,David R. Obey,FALSE,146364,227955
2002,Wisconsin,8,FALSE,FALSE,,scatter,FALSE,80,210447
2002,Wisconsin,8,FALSE,FALSE,GRN,Dick Kaiser,FALSE,7338,210447
2002,Wisconsin,8,FALSE,FALSE,REP,Mark Green,FALSE,152745,210447
2002,Wisconsin,8,FALSE,FALSE,DEM,Andrew M. Becker,FALSE,50284,210447
2002,Wyoming,1,FALSE,FALSE,LIB,Lewis Stock,FALSE,5962,182152
2002,Wyoming,1,FALSE,FALSE,DEM,Ron Akin,FALSE,65961,182152
2002,Wyoming,1,FALSE,FALSE,REP,Barbara Cubin,FALSE,110229,182152
2004,Alabama,1,FALSE,FALSE,,,TRUE,159,255164
2004,Alabama,1,FALSE,FALSE,DEM,Judy Belk,FALSE,93938,255164
2004,Alabama,1,FALSE,FALSE,REP,Jo Bonner,FALSE,161067,255164
2004,Alabama,2,FALSE,FALSE,,,TRUE,299,247947
2004,Alabama,2,FALSE,FALSE,REP,Terry Everett,FALSE,177086,247947
2004,Alabama,2,FALSE,FALSE,DEM,Charles D. (Chuck) James,FALSE,70562,247947
2004,Alabama,3,FALSE,FALSE,DEM,Bill Fuller,FALSE,95240,245784
2004,Alabama,3,FALSE,FALSE,,,TRUE,133,245784
2004,Alabama,3,FALSE,FALSE,REP,Mike Rogers,FALSE,150411,245784
2004,Alabama,4,FALSE,FALSE,,,TRUE,336,255724
2004,Alabama,4,FALSE,FALSE,REP,Robert B. Aderholt,FALSE,191110,255724
2004,Alabama,4,FALSE,FALSE,DEM,Carl Cole,FALSE,64278,255724
2004,Alabama,5,FALSE,FALSE,,,TRUE,315,275459
2004,Alabama,5,FALSE,FALSE,DEM,"Robert E. (Bud) Cramer, Jr.",FALSE,200999,275459
2004,Alabama,5,FALSE,FALSE,REP,Gerald (Gerry) Wallace,FALSE,74145,275459
2004,Alabama,6,FALSE,FALSE,,,TRUE,3224,268043
2004,Alabama,6,FALSE,FALSE,REP,Spencer Bachus,FALSE,264819,268043
2004,Alabama,7,FALSE,FALSE,REP,Steve F. Cameron,FALSE,61019,244638
2004,Alabama,7,FALSE,FALSE,,,TRUE,211,244638
2004,Alabama,7,FALSE,FALSE,DEM,Artur Davis,FALSE,183408,244638
2004,Alaska,1,FALSE,FALSE,,,TRUE,1115,299996
2004,Alaska,1,FALSE,FALSE,LIB,Alvin A. Anders,FALSE,7157,299996
2004,Alaska,1,FALSE,FALSE,DEM,Thomas M. Higgins,FALSE,67074,299996
2004,Alaska,1,FALSE,FALSE,REP,Don Young,FALSE,213216,299996
2004,Alaska,1,FALSE,FALSE,GRN,Timothy A. Feller,FALSE,11434,299996
2004,Arizona,1,FALSE,FALSE,REP,Rick Renzi,FALSE,148315,253351
2004,Arizona,1,FALSE,FALSE,LIB,John Crockett,FALSE,13260,253351
2004,Arizona,1,FALSE,FALSE,DEM,Paul Babbitt,FALSE,91776,253351
2004,Arizona,2,FALSE,FALSE,,,TRUE,12,279303
2004,Arizona,2,FALSE,FALSE,LIB,Powell Gammill,FALSE,6625,279303
2004,Arizona,2,FALSE,FALSE,DEM,Randy Camacho,FALSE,107406,279303
2004,Arizona,2,FALSE,FALSE,REP,Trent Franks,FALSE,165260,279303
2004,Arizona,3,FALSE,FALSE,LIB,Mark Yannone,FALSE,44962,225974
2004,Arizona,3,FALSE,FALSE,REP,John B. Shadegg,FALSE,181012,225974
2004,Arizona,4,FALSE,FALSE,DEM,Ed Pastor,FALSE,77150,110027
2004,Arizona,4,FALSE,FALSE,LIB,Gary Fallon,FALSE,4639,110027
2004,Arizona,4,FALSE,FALSE,REP,Don Karg,FALSE,28238,110027
2004,Arizona,5,FALSE,FALSE,DEM,Elizabeth Rogers,FALSE,102363,268007
2004,Arizona,5,FALSE,FALSE,LIB,Michael Kielsky,FALSE,6189,268007
2004,Arizona,5,FALSE,FALSE,REP,J. D. Hayworth,FALSE,159455,268007
2004,Arizona,6,FALSE,FALSE,LIB,Craig Stritar,FALSE,52695,255577
2004,Arizona,6,FALSE,FALSE,REP,Jeff Flake,FALSE,202882,255577
2004,Arizona,7,FALSE,FALSE,DEM,Raul M. Grijalva,FALSE,108868,175437
2004,Arizona,7,FALSE,FALSE,REP,Joseph Sweeney,FALSE,59066,175437
2004,Arizona,7,FALSE,FALSE,LIB,Dave Kaplan,FALSE,7503,175437
2004,Arizona,8,FALSE,FALSE,DEM,Eva Bacal,FALSE,109963,303769
2004,Arizona,8,FALSE,FALSE,REP,Jim Kolbe,FALSE,183363,303769
2004,Arizona,8,FALSE,FALSE,LIB,Robert Anderson,FALSE,10443,303769
2004,Arkansas,1,FALSE,FALSE,REP,Vernon Humphrey,FALSE,81556,243944
2004,Arkansas,1,FALSE,FALSE,DEM,Marion Berry,FALSE,162388,243944
2004,Arkansas,2,FALSE,FALSE,DEM,Vic Snyder,FALSE,160834,276493
2004,Arkansas,2,FALSE,FALSE,REP,Marvin Parks,FALSE,115655,276493
2004,Arkansas,2,FALSE,FALSE,,,TRUE,4,276493
2004,Arkansas,3,FALSE,FALSE,REP,John Boozman,FALSE,160629,270803
2004,Arkansas,3,FALSE,FALSE,DEM,Jan Judy,FALSE,103158,270803
2004,Arkansas,3,FALSE,FALSE,IND,Dale Morfey,FALSE,7016,270803
2004,Arkansas,4,FALSE,FALSE,DEM,Mike Ross,FALSE,1,1
2004,California,1,FALSE,FALSE,GRN,Pamela Elizondo,FALSE,13635,282971
2004,California,1,FALSE,FALSE,REP,Lawrence R. Wiesner,FALSE,79970,282971
2004,California,1,FALSE,FALSE,DEM,Mike Thompson,FALSE,189366,282971
2004,California,2,FALSE,FALSE,REP,Wally Herger,FALSE,182119,272429
2004,California,2,FALSE,FALSE,DEM,Mike Johnson,FALSE,90310,272429
2004,California,3,FALSE,FALSE,REP,Dan Lungren,FALSE,177738,287073
2004,California,3,FALSE,FALSE,DEM,Gabe Castillo,FALSE,100025,287073
2004,California,3,FALSE,FALSE,LIB,Douglas Arthur Tuma,FALSE,9310,287073
2004,California,4,FALSE,FALSE,REP,John T. Doolittle,FALSE,221926,339369
2004,California,4,FALSE,FALSE,DEM,David I. Winters,FALSE,117443,339369
2004,California,5,FALSE,FALSE,REP,Mike Dugas,FALSE,45120,193387
2004,California,5,FALSE,FALSE,GRN,Pat Driscoll,FALSE,6593,193387
2004,California,5,FALSE,FALSE,DEM,Robert T. Matsui,FALSE,138004,193387
2004,California,5,FALSE,FALSE,peace and freedom,John C. Reiger,FALSE,3670,193387
2004,California,6,FALSE,FALSE,DEM,Lynn C. Woolsey,FALSE,226423,311667
2004,California,6,FALSE,FALSE,REP,Paul L. Erickson,FALSE,85244,311667
2004,California,7,FALSE,FALSE,DEM,George Miller,FALSE,166831,219277
2004,California,7,FALSE,FALSE,REP,Charles Hargrave,FALSE,52446,219277
2004,California,8,FALSE,FALSE,DEM,Nancy Pelosi,FALSE,224017,270064
2004,California,8,FALSE,FALSE,REP,Jennifer DePalma,FALSE,31074,270064
2004,California,8,FALSE,FALSE,peace and freedom,Leilani Dowell,FALSE,9527,270064
2004,California,8,FALSE,FALSE,,,TRUE,5446,270064
2004,California,9,FALSE,FALSE,REP,Claudia Bermudez,FALSE,31278,255039
2004,California,9,FALSE,FALSE,LIB,Jim Eyer,FALSE,8131,255039
2004,California,9,FALSE,FALSE,DEM,Barbara Lee,FALSE,215630,255039
2004,California,10,FALSE,FALSE,REP,Jeff Ketelson,FALSE,95349,278099
2004,California,10,FALSE,FALSE,DEM,Ellen O. Tauscher,FALSE,182750,278099
2004,California,11,FALSE,FALSE,REP,Richard W. Pombo,FALSE,163582,267169
2004,California,11,FALSE,FALSE,DEM,Gerald (Jerry) M. McNerney,FALSE,103587,267169
2004,California,12,FALSE,FALSE,GRN,Pat Gray,FALSE,23038,252599
2004,California,12,FALSE,FALSE,REP,Mike Garza,FALSE,52593,252599
2004,California,12,FALSE,FALSE,LIB,Harland Harrison,FALSE,5116,252599
2004,California,12,FALSE,FALSE,DEM,Tom Lantos,FALSE,171852,252599
2004,California,13,FALSE,FALSE,DEM,Fortney Pete Stark,FALSE,144605,201921
2004,California,13,FALSE,FALSE,LIB,Mark W. Stroberg,FALSE,8877,201921
2004,California,13,FALSE,FALSE,REP,George I. Bruno,FALSE,48439,201921
2004,California,14,FALSE,FALSE,DEM,Anna G. Eshoo,FALSE,182712,261888
2004,California,14,FALSE,FALSE,REP,Chris Haugen,FALSE,69564,261888
2004,California,14,FALSE,FALSE,,,TRUE,24,261888
2004,California,14,FALSE,FALSE,LIB,Brian Holtz,FALSE,9588,261888
2004,California,15,FALSE,FALSE,REP,Raymond L. Chukwu,FALSE,59953,214338
2004,California,15,FALSE,FALSE,DEM,Michael M. Honda,FALSE,154385,214338
2004,California,16,FALSE,FALSE,LIB,Markus Welch,FALSE,5067,182281
2004,California,16,FALSE,FALSE,DEM,Zoe Lofgren,FALSE,129222,182281
2004,California,16,FALSE,FALSE,REP,Douglas Adams McNea,FALSE,47992,182281
2004,California,17,FALSE,FALSE,GRN,Ray Glock-Grueneich,FALSE,3645,223225
2004,California,17,FALSE,FALSE,LIB,Joel Smolen,FALSE,2607,223225
2004,California,17,FALSE,FALSE,peace and freedom,Joe Williams,FALSE,2823,223225
2004,California,17,FALSE,FALSE,REP,Mark Risley,FALSE,65117,223225
2004,California,17,FALSE,FALSE,,,TRUE,75,223225
2004,California,17,FALSE,FALSE,DEM,Sam Farr,FALSE,148958,223225
2004,California,18,FALSE,FALSE,DEM,Dennis A. Cardoza,FALSE,103732,153705
2004,California,18,FALSE,FALSE,REP,"Charles F. Pringle, Sr.",FALSE,49973,153705
2004,California,19,FALSE,FALSE,GRN,Larry R. Mullen,FALSE,15863,235264
2004,California,19,FALSE,FALSE,DEM,James Lex Bufford,FALSE,64047,235264
2004,California,19,FALSE,FALSE,REP,George Radanovich,FALSE,155354,235264
2004,California,20,FALSE,FALSE,DEM,Jim Costa,FALSE,61005,114236
2004,California,20,FALSE,FALSE,REP,Roy Ashburn,FALSE,53231,114236
2004,California,21,FALSE,FALSE,DEM,Fred B. Davis,FALSE,51594,192315
2004,California,21,FALSE,FALSE,REP,Devin Nunes,FALSE,140721,192315
2004,California,22,FALSE,FALSE,REP,William M. Thomas,FALSE,209384,209384
2004,California,23,FALSE,FALSE,REP,Don Regan,FALSE,83926,244297
2004,California,23,FALSE,FALSE,DEM,Lois Capps,FALSE,153980,244297
2004,California,23,FALSE,FALSE,LIB,Michael Favorite,FALSE,6391,244297
2004,California,24,FALSE,FALSE,DEM,Brett Wagner,FALSE,96397,284378
2004,California,24,FALSE,FALSE,REP,Elton Gallegly,FALSE,178660,284378
2004,California,24,FALSE,FALSE,GRN,Stuart A. Bechman,FALSE,9321,284378
2004,California,25,FALSE,FALSE,REP,"Howard P. \\""Buck\""\"" McKeon""",FALSE,145575,225970
2004,California,25,FALSE,FALSE,DEM,"Fred \\""Tim\""\"" Willoughby""",FALSE,80395,225970
2004,California,26,FALSE,FALSE,REP,David Dreier,FALSE,134596,251207
2004,California,26,FALSE,FALSE,LIB,Randall Weissbuch,FALSE,9089,251207
2004,California,26,FALSE,FALSE,DEM,Cynthia M. Matthews,FALSE,107522,251207
2004,California,27,FALSE,FALSE,GRN,Eric J. Carter,FALSE,8956,201198
2004,California,27,FALSE,FALSE,REP,Robert M. Levy,FALSE,66946,201198
2004,California,27,FALSE,FALSE,DEM,Brad Sherman,FALSE,125296,201198
2004,California,28,FALSE,FALSE,DEM,Howard L. Berman,FALSE,115303,162510
2004,California,28,FALSE,FALSE,LIB,Kelley L. Ross,FALSE,9339,162510
2004,California,28,FALSE,FALSE,REP,David Hernandez,FALSE,37868,162510
2004,California,29,FALSE,FALSE,,,TRUE,6,206832
2004,California,29,FALSE,FALSE,GRN,Philip Koebel,FALSE,5715,206832
2004,California,29,FALSE,FALSE,LIB,Ted Brown,FALSE,4570,206832
2004,California,29,FALSE,FALSE,DEM,Adam B. Schiff,FALSE,133670,206832
2004,California,29,FALSE,FALSE,REP,Harry Frank Scolinos,FALSE,62871,206832
2004,California,30,FALSE,FALSE,DEM,Henry A. Waxman,FALSE,216682,304147
2004,California,30,FALSE,FALSE,REP,Victor Elizalde,FALSE,87465,304147
2004,California,31,FALSE,FALSE,REP,Luis Vega,FALSE,22048,111411
2004,California,31,FALSE,FALSE,DEM,Xavier Becerra,FALSE,89363,111411
2004,California,32,FALSE,FALSE,DEM,Hilda L. Solis,FALSE,119144,140146
2004,California,32,FALSE,FALSE,LIB,Leland Faegre,FALSE,21002,140146
2004,California,33,FALSE,FALSE,DEM,Diane E. Watson,FALSE,166801,188314
2004,California,33,FALSE,FALSE,LIB,"Robert G. Weber, Jr.",FALSE,21513,188314
2004,California,34,FALSE,FALSE,REP,Wayne Miller,FALSE,28175,110457
2004,California,34,FALSE,FALSE,DEM,Lucille Roybal-Allard,FALSE,82282,110457
2004,California,35,FALSE,FALSE,LIB,Charles Tate,FALSE,3427,156407
2004,California,35,FALSE,FALSE,american independent,Gordon Michael Mego,FALSE,3440,156407
2004,California,35,FALSE,FALSE,DEM,Maxine Waters,FALSE,125949,156407
2004,California,35,FALSE,FALSE,REP,Ross Moen,FALSE,23591,156407
2004,California,36,FALSE,FALSE,LIB,Mike Binkley,FALSE,5065,244044
2004,California,36,FALSE,FALSE,DEM,Jane Harman,FALSE,151208,244044
2004,California,36,FALSE,FALSE,peace and freedom,Alice Stek,FALSE,6105,244044
2004,California,36,FALSE,FALSE,REP,Paul Whitehead,FALSE,81666,244044
2004,California,37,FALSE,FALSE,DEM,Juanita Millender-McDonald,FALSE,118823,158318
2004,California,37,FALSE,FALSE,REP,Vernon Van,FALSE,31960,158318
2004,California,37,FALSE,FALSE,LIB,Herb Peters,FALSE,7535,158318
2004,California,38,FALSE,FALSE,DEM,Grace F. Napolitano,FALSE,116851,116851
2004,California,39,FALSE,FALSE,REP,Tim Escobar,FALSE,64832,164964
2004,California,39,FALSE,FALSE,DEM,Linda T. Sanchez,FALSE,100132,164964
2004,California,40,FALSE,FALSE,REP,Edward R. Royce,FALSE,147617,217301
2004,California,40,FALSE,FALSE,DEM,J. Tilman Williams,FALSE,69684,217301
2004,California,41,FALSE,FALSE,LIB,Peymon Mottahedek,FALSE,37332,218937
2004,California,41,FALSE,FALSE,REP,Jerry Lewis,FALSE,181605,218937
2004,California,42,FALSE,FALSE,REP,Gary G. Miller,FALSE,167632,246025
2004,California,42,FALSE,FALSE,DEM,Lewis Myers,FALSE,78393,246025
2004,California,43,FALSE,FALSE,DEM,Joe Baca,FALSE,86830,130834
2004,California,43,FALSE,FALSE,REP,Ed Laning,FALSE,44004,130834
2004,California,44,FALSE,FALSE,DEM,Louis Vandenberg,FALSE,78796,225123
2004,California,44,FALSE,FALSE,REP,Ken Calvert,FALSE,138768,225123
2004,California,44,FALSE,FALSE,peace and freedom,Kevin Akin,FALSE,7559,225123
2004,California,45,FALSE,FALSE,REP,Mary Bono,FALSE,153523,230490
2004,California,45,FALSE,FALSE,DEM,Richard J. Meyer,FALSE,76967,230490
2004,California,46,FALSE,FALSE,REP,Dana Rohrabacher,FALSE,171318,276690
2004,California,46,FALSE,FALSE,GRN,Tom Lash,FALSE,10238,276690
2004,California,46,FALSE,FALSE,LIB,Keith Gann,FALSE,5005,276690
2004,California,46,FALSE,FALSE,DEM,Jim Brandt,FALSE,90129,276690
2004,California,47,FALSE,FALSE,DEM,Loretta Sanchez,FALSE,65684,108783
2004,California,47,FALSE,FALSE,REP,"Alexandria A. \\""Alex\""\"" Coronado""",FALSE,43099,108783
2004,California,48,FALSE,FALSE,DEM,John Graham,FALSE,93525,290872
2004,California,48,FALSE,FALSE,REP,Christopher Cox,FALSE,189004,290872
2004,California,48,FALSE,FALSE,LIB,Bruce Cohen,FALSE,8343,290872
2004,California,49,FALSE,FALSE,DEM,Mike Byron,FALSE,79057,226466
2004,California,49,FALSE,FALSE,LIB,Lars R. Grossmith,FALSE,5751,226466
2004,California,49,FALSE,FALSE,REP,Darrell E. Issa,FALSE,141658,226466
2004,California,50,FALSE,FALSE,american independent,Diane Templin,FALSE,4723,289328
2004,California,50,FALSE,FALSE,REP,"Randy \\""Duke\""\"" Cunningham""",FALSE,169025,289328
2004,California,50,FALSE,FALSE,DEM,Francine P. Busby,FALSE,105590,289328
2004,California,50,FALSE,FALSE,GRN,Gary M. Waayers,FALSE,6504,289328
2004,California,50,FALSE,FALSE,LIB,Brandon C. Osborne,FALSE,3486,289328
2004,California,51,FALSE,FALSE,LIB,Michael S. Metti,FALSE,5912,180879
2004,California,51,FALSE,FALSE,REP,Michael Giorgino,FALSE,63526,180879
2004,California,51,FALSE,FALSE,DEM,Bob Filner,FALSE,111441,180879
2004,California,52,FALSE,FALSE,REP,Duncan Hunter,FALSE,187799,271438
2004,California,52,FALSE,FALSE,DEM,Brian S. Keliher,FALSE,74857,271438
2004,California,52,FALSE,FALSE,LIB,Michael Benoit,FALSE,8782,271438
2004,California,53,FALSE,FALSE,LIB,Adam Van Susteren,FALSE,3567,221436
2004,California,53,FALSE,FALSE,GRN,Lawrence P. Rockwood,FALSE,7523,221436
2004,California,53,FALSE,FALSE,DEM,Susan A. Davis,FALSE,146449,221436
2004,California,53,FALSE,FALSE,REP,Darin Hunzeker,FALSE,63897,221436
2004,Colorado,1,FALSE,FALSE,DEM,Diana DeGette,FALSE,177077,240929
2004,Colorado,1,FALSE,FALSE,american constitution,George C. Lilly,FALSE,5193,240929
2004,Colorado,1,FALSE,FALSE,REP,Roland Chicas,FALSE,58659,240929
2004,Colorado,2,FALSE,FALSE,DEM,Mark Udall,FALSE,207900,309364
2004,Colorado,2,FALSE,FALSE,REP,Stephen M. Hackman,FALSE,94160,309364
2004,Colorado,2,FALSE,FALSE,LIB,Norm Olson,FALSE,7304,309364
2004,Colorado,3,FALSE,FALSE,unaffiliated,Jim Krug,FALSE,8770,303646
2004,Colorado,3,FALSE,FALSE,DEM,John Salazar,FALSE,153500,303646
2004,Colorado,3,FALSE,FALSE,REP,Greg Walcher,FALSE,141376,303646
2004,Colorado,4,FALSE,FALSE,REP,Marilyn N. Musgrave,FALSE,155958,305509
2004,Colorado,4,FALSE,FALSE,GRN,Bob Kinsey,FALSE,12739,305509
2004,Colorado,4,FALSE,FALSE,DEM,Stan Matsunaka,FALSE,136812,305509
2004,Colorado,5,FALSE,FALSE,DEM,Fred Hardee,FALSE,74098,274058
2004,Colorado,5,FALSE,FALSE,LIB,"Arthur \\""Rob\""\"" Roberts""",FALSE,6627,274058
2004,Colorado,5,FALSE,FALSE,REP,Joel Hefley,FALSE,193333,274058
2004,Colorado,6,FALSE,FALSE,DEM,Joanna L. Conti,FALSE,139870,357741
2004,Colorado,6,FALSE,FALSE,LIB,Jack J. Woehr,FALSE,3857,357741
2004,Colorado,6,FALSE,FALSE,american constitution,Peter Shevchuk,FALSE,1236,357741
2004,Colorado,6,FALSE,FALSE,REP,Thomas G. Tancredo,FALSE,212778,357741
2004,Colorado,7,FALSE,FALSE,DEM,Dave Thomas,FALSE,106026,247764
2004,Colorado,7,FALSE,FALSE,american constitution,Clyde J. Harkins,FALSE,6167,247764
2004,Colorado,7,FALSE,FALSE,REP,Bob Beauprez,FALSE,135571,247764
2004,Connecticut,1,FALSE,FALSE,REP,John M. Halstead,FALSE,73601,272403
2004,Connecticut,1,FALSE,FALSE,DEM,John B. Larson,FALSE,198802,272403
2004,Connecticut,2,FALSE,FALSE,DEM,Jim Sullivan,FALSE,140536,307078
2004,Connecticut,2,FALSE,FALSE,REP,Rob Simmons,FALSE,166412,307078
2004,Connecticut,2,FALSE,FALSE,,,TRUE,130,307078
2004,Connecticut,3,FALSE,FALSE,DEM,Rosa L. DeLauro,FALSE,200638,276980
